1748614260,0.00876,0.00632,0.00681,0.00485
1748614320,0.00876,0.00632,0.00681,0.00583
1748614500,0.00876,0.00583,0.00729,0.00729
1748614560,0.00925,0.00729,0.00729,0.00534
1748614620,0.00974,0.00632,0.00681,0.00388
1748614740,0.00974,0.00534,0.00778,0.00632
1748614800,0.00876,0.00534,0.00876,0.00827
1748614860,0.00876,0.00485,0.00827,0.00778
1748614920,0.00925,0.00583,0.00778,0.00436
1748615040,0.00925,0.00436,0.00778,0.00485
1748615100,0.00974,0.00534,0.00729,0.00534
1748615160,0.01022,0.00485,0.00778,0.00827
1748615220,0.01022,0.00583,0.00778,0.00729
1748615340,0.00974,0.00729,0.00729,0.00632
1748615400,0.01071,0.00681,0.00729,0.00485
1748615460,0.00925,0.00778,0.00729,0.00632
1748615520,0.01022,0.00876,0.00729,0.00583
1748615640,0.01022,0.00632,0.00778,0.00827
1748615700,0.0112,0.00729,0.00729,0.00632
1748615760,0.01071,0.00729,0.00729,0.00485
1748615820,0.01071,0.00827,0.00632,0.00436
1748615940,0.0112,0.00778,0.00632,0.01071
1748616000,0.01022,0.00729,0.00632,0.00534
1748616060,0.01071,0.00778,0.00583,0.00388
1748616120,0.01071,0.00778,0.00632,0.00827
1748616240,0.01071,0.00827,0.00583,0.00339
1748616300,0.01022,0.00827,0.00632,0.00729
1748616360,0.01071,0.00974,0.00583,0.00388
1748616420,0.00974,0.00925,0.00583,0.00241
1748616540,0.00974,0.00974,0.00632,0.00388
1748616600,0.00974,0.01022,0.00534,0.00583
1748616660,0.00974,0.01022,0.00485,0.00485
1748616720,0.00974,0.01022,0.00632,0.00729
1748616840,0.00827,0.00974,0.00436,0.00827
1748616900,0.00974,0.00876,0.00534,0.00583
1748616960,0.01071,0.00974,0.00485,0.00876
1748617020,0.00925,0.01169,0.00534,0.00339
1748617140,0.01071,0.0112,0.00485,0.00729
1748617200,0.01022,0.01169,0.00534,0.00583
1748617260,0.01071,0.01169,0.00436,0.00534
1748617320,0.01071,0.01071,0.00583,0.00632
1748617380,0.0112,0.0112,0.00534,0.00827
1748617440,0.01071,0.01218,0.00534,0.00632
1748617500,0.01169,0.00974,0.00583,0.00632
1748617560,0.01266,0.00925,0.00583,0.00827
1748617620,0.01169,0.00925,0.00583,0.00925
1748617680,0.01218,0.00876,0.00632,0.00632
1748617740,0.01218,0.00876,0.00583,0.00583
1748617800,0.01218,0.00876,0.00583,0.00583
1748617860,0.01266,0.00925,0.00583,0.00632
1748617920,0.01266,0.00729,0.00681,0.00681
1748617980,0.01218,0.00974,0.00632,0.00876
1748618040,0.01218,0.00729,0.00681,0.00827
1748618100,0.01218,0.00632,0.00681,0.00534
1748618160,0.01218,0.00632,0.00729,0.00632
1748618220,0.01169,0.00632,0.00729,0.00681
1748618280,0.01071,0.00632,0.00632,0.00583
1748618340,0.01169,0.00632,0.00632,0.00681
1748618400,0.01218,0.00534,0.00632,0.00681
1748618460,0.0112,0.00534,0.00632,0.00583
1748618520,0.01071,0.00583,0.00632,0.00534
1748618580,0.0112,0.00534,0.00632,0.00534
1748618640,0.01071,0.00583,0.00681,0.00925
1748618760,0.0112,0.00485,0.00681,0.00583
1748618820,0.01071,0.00485,0.00681,0.00436
1748618880,0.01169,0.00436,0.00681,0.00534
1748618940,0.01071,0.00485,0.00729,0.00339
1748619060,0.01071,0.00583,0.00681,0.00729
1748619120,0.01071,0.00534,0.00681,0.00534
1748619180,0.01022,0.00583,0.00681,0.00339
1748619240,0.01071,0.00632,0.00729,0.00632
1748619360,0.01071,0.00632,0.00681,0.00632
1748619420,0.01071,0.00485,0.00681,0.00534
1748619480,0.01071,0.00534,0.00583,0.00485
