1750431660,49.61383,85.27835,17.23275,9.1875
1750431720,49.61383,85.27835,17.23275,9.1875
1750431780,49.61383,85.27835,17.23275,9.1875
1750431840,49.61383,85.27835,17.29564,9.1875
1750431900,49.61383,85.27835,17.23275,9.1875
1750431960,49.61383,85.27835,17.29564,9.1875
1750432020,49.61383,85.27835,17.23275,9.1875
1750432080,49.61383,85.27835,17.23275,9.1875
1750432140,49.61383,85.27835,17.23275,9.1875
1750432200,49.61383,85.27835,17.23275,9.1875
1750432260,49.61383,85.27835,17.23275,9.1875
1750432320,49.61383,85.27835,17.23275,9.1875
1750432380,49.61383,85.27835,17.23275,9.1875
1750432440,49.61383,85.27835,17.23275,9.1875
1750432500,49.61383,85.27835,17.23275,9.1875
1750432560,49.61383,85.27835,17.16986,9.1875
1750432620,49.61383,85.27835,17.16986,9.25
1750432680,49.61383,85.27835,17.16986,9.25
1750432740,49.61383,85.27835,17.23275,9.25
1750432800,49.61383,85.27835,17.23275,9.25
1750432860,49.61383,85.27835,17.23275,9.3125
1750432920,49.61383,85.27835,17.23275,9.3125
1750432980,49.61383,85.27835,17.23275,9.375
1750433040,49.61383,85.27835,17.23275,9.375
1750433100,49.61383,85.27835,17.29564,9.4375
1750433160,49.61383,85.27835,17.29564,9.4375
1750433220,49.61383,85.27835,17.29564,9.4375
1750433280,49.61383,85.27835,17.29564,9.4375
1750433340,49.61383,85.27835,17.29564,9.4375
1750433400,49.61383,85.27835,17.29564,9.5
1750433460,49.61383,85.27835,17.35854,9.5
1750433520,49.61383,85.27835,17.35854,9.5
1750433580,49.61383,85.27835,17.35854,9.5
1750433640,49.61383,85.27835,17.42143,9.5625
1750433700,49.64031,85.27835,17.42143,9.5625
1750433760,49.69326,85.27835,17.48433,9.5625
1750433820,49.71974,85.27835,17.54722,9.625
1750433880,49.71974,85.27835,17.54722,9.625
1750433940,49.71974,85.27835,17.54722,9.625
1750434000,49.66679,85.27835,17.54722,9.5625
1750434060,49.66679,85.27835,17.54722,9.5
1750434120,49.69326,85.27835,17.54722,9.5
1750434180,49.66679,85.27835,17.54722,9.5
1750434240,49.69326,85.27835,17.54722,9.5
1750434300,49.66679,85.27835,17.54722,9.5625
1750434360,49.66679,85.27835,17.54722,9.5625
1750434420,49.66679,85.27835,17.54722,9.5625
1750434480,49.66679,85.27835,17.54722,9.5625
1750434540,49.66679,85.27835,17.54722,9.5625
1750434600,49.66679,85.27835,17.54722,9.5625
1750434660,49.66679,85.27835,17.54722,9.5625
1750434720,49.66679,85.27835,17.54722,9.5625
1750434780,49.66679,85.27835,17.54722,9.5625
1750434840,49.66679,85.27835,17.54722,9.5625
1750434900,49.66679,85.27835,17.54722,9.5625
1750434960,49.66679,85.27835,17.54722,9.5625
1750435020,49.61383,85.27835,16.98118,9.25
1750435080,49.61383,85.27835,17.04407,9.25
1750435140,49.61383,85.27835,17.04407,9.3125
1750435200,49.61383,85.27835,17.10696,9.3125
1750435260,49.61383,85.27835,17.10696,9.3125
1750435320,49.61383,85.27835,17.10696,9.3125
1750435380,49.61383,85.27835,17.16986,9.375
1750435440,49.61383,85.27835,17.10696,9.375
1750435500,49.61383,85.27835,17.10696,9.375
1750435560,49.61383,85.27835,17.10696,9.375
1750435620,49.61383,85.27835,17.10696,9.375
1750435680,49.61383,85.27835,17.16986,9.375
1750435740,49.61383,85.27835,17.16986,9.375
1750435800,49.61383,85.27835,17.10696,9.375
1750435860,49.61383,85.27835,17.10696,9.375
1750435920,49.61383,85.27835,17.10696,9.375
1750435980,49.61383,85.27835,17.04407,9.375
1750436040,49.61383,85.27835,17.04407,9.375
1750436100,49.61383,85.27835,17.04407,9.375
1750436160,49.61383,85.27835,16.98118,9.3125
1750436220,49.64031,85.27835,16.98118,9.3125
1750436280,49.61383,85.27835,16.91828,9.3125
1750436340,49.61383,85.27835,16.91828,9.3125
1750436400,49.61383,85.27835,16.98118,9.3125
